run_kind,step_index,detected_mask,shared_found,accepted_candidate_count,fused_candidate_count,fused_candidates,new_found_candidate_count,found_update_trace,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection,adapter_module,mainline_step,detected_mask_returned_to_mainline,live_capture_primary_detection_source,replay_events_used_for_detection,planned_path_source
teammate_only,7,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 552, ""source_policy_step"": 7, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,7,[false],True,False,baseline_GP_mainline_planner
teammate_only,8,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 808, ""source_policy_step"": 8, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,8,[false],True,False,baseline_GP_mainline_planner
teammate_only,9,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 680, ""source_policy_step"": 9, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,9,[false],True,False,baseline_GP_mainline_planner
teammate_only,10,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 552, ""source_policy_step"": 10, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,10,[false],True,False,baseline_GP_mainline_planner
teammate_only,11,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 784, ""source_policy_step"": 11, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,11,[false],True,False,baseline_GP_mainline_planner
teammate_only,12,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 672, ""source_policy_step"": 12, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,12,[false],True,False,baseline_GP_mainline_planner
teammate_only,13,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 664, ""source_policy_step"": 13, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,13,[false],True,False,baseline_GP_mainline_planner
teammate_only,14,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 664, ""source_policy_step"": 14, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,14,[false],True,False,baseline_GP_mainline_planner
teammate_only,15,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 592, ""source_policy_step"": 15, ""source_raw_sensor_detection_count"": 3, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 3, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,15,[false],True,False,baseline_GP_mainline_planner
teammate_only,16,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 728, ""source_policy_step"": 16, ""source_raw_sensor_detection_count"": 23, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 23, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,16,[false],True,False,baseline_GP_mainline_planner
teammate_only,17,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 704, ""source_policy_step"": 17, ""source_raw_sensor_detection_count"": 19, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 19, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,17,[false],True,False,baseline_GP_mainline_planner
teammate_only,18,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 576, ""source_policy_step"": 18, ""source_raw_sensor_detection_count"": 1, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 1, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,18,[false],True,False,baseline_GP_mainline_planner
teammate_only,19,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 800, ""source_policy_step"": 19, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,19,[false],True,False,baseline_GP_mainline_planner
teammate_only,20,[false],False,0,0,[],0,"{""actor_truth_used_for_detection"": false, ""adapter_id"": ""phase5e_teammate_only"", ""detected_mask_from_adapter"": [false], ""detection_source"": ""holoocean_sensor_event_candidate_fusion"", ""episode_id"": ""phase5e_teammate_only"", ""found_mask_before_adapter"": [false], ""known_teammate_count"": 3, ""recommended_rule_id"": ""sphere_blob_local_range_scaled_any_hit"", ""source_accepted_candidate_count"": 0, ""source_accepted_event_count"": 0, ""source_fused_candidate_count"": 0, ""source_fused_world_position_first_cluster"": null, ""source_per_agent_event_count"": 680, ""source_policy_step"": 20, ""source_raw_sensor_detection_count"": 0, ""source_reporter_usv_ids_first_cluster"": [], ""source_shared_found"": false, ""source_teammate_rejected_count"": 0, ""target_truth_used_for_detection"": false, ""teammate_truth_used_for_detection"": false, ""truth_used_for_detection"": false}",False,False,False,False,baseline_GP.holoocean_bridge.mainline_perception_adapter,20,[false],True,False,baseline_GP_mainline_planner
